# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [d]
# -----------------------------------------------------------------------------
# Observation Name: water content [mol]
# Region: domain
# Reduction: extensive integral
# Variable: water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface water content [mol]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow water content [mol]
# Region: surface domain
# Reduction: extensive integral
# Variable: snow-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: evaporation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: discharge [mol/d]
# Region: surface outlet
# Reduction: extensive integral
# Variable: surface-water_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface-subsurface exchange [mol/d]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-surface_subsurface_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: thaw depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-thaw_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: water table depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-water_table_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: perched water table depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-perched_water_table_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: rain [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-precipitation_rain
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow [m3SWE/d]
# Region: surface domain
# Reduction: integral
# Variable: snow-precipitation
# Number of Vectors: 1
# =============================================================================
"time [d]" "water content [mol]" "surface water content [mol]" "snow water content [mol]" "evaporation [m3/d]" "discharge [mol/d]" "surface-subsurface exchange [mol/d]" "thaw depth [m]" "water table depth [m]" "perched water table depth [m]" "rain [m3/d]" "snow [m3SWE/d]"
1.070000000000e+02 1.736401321159e+10 1.746395199168e+08 5.550535744029e+07 7.315219685043e+00 0.000000000000e+00 4.852977359204e+05 0.000000000000e+00 2.661337529761e+00 2.661337529761e+00 0.000000000000e+00 0.000000000000e+00
1.080000000000e+02 1.736352368796e+10 1.751290435413e+08 5.532207089770e+07 3.636449589729e+00 0.000000000000e+00 4.895236245178e+05 0.000000000000e+00 2.700043033467e+00 2.700043033467e+00 0.000000000000e+00 0.000000000000e+00
1.090000000000e+02 1.736302878724e+10 1.755757437999e+08 5.510034287854e+07 4.765240255087e+00 4.820025933015e+04 4.949005179504e+05 0.000000000000e+00 2.700043033467e+00 2.700043033467e+00 0.000000000000e+00 0.000000000000e+00
1.100000000000e+02 1.736252049027e+10 1.758861116173e+08 5.509936626495e+07 4.067475192940e-01 1.979292729072e+05 5.082970903544e+05 0.000000000000e+00 2.705587485140e+00 2.705587485140e+00 0.000000000000e+00 0.000000000000e+00
1.110000000000e+02 1.736200413257e+10 1.762035014376e+08 5.503769165419e+07 1.543590219838e+00 1.989674114795e+05 5.163572317755e+05 0.000000000000e+00 2.705587485140e+00 2.705587485140e+00 0.000000000000e+00 0.000000000000e+00
1.120000000000e+02 1.736147798579e+10 1.764769778299e+08 5.498545823370e+07 1.399494669803e+00 2.526688680041e+05 5.261452602832e+05 0.000000000000e+00 2.705587485140e+00 2.705587485140e+00 0.000000000000e+00 0.000000000000e+00
1.130000000000e+02 1.736094319396e+10 1.767871343716e+08 5.459406582084e+07 7.221404657447e+00 2.246338784595e+05 5.347904201856e+05 0.000000000000e+00 2.705587485140e+00 2.705587485140e+00 0.000000000000e+00 0.000000000000e+00
1.140000000000e+02 1.736040714322e+10 1.771407736142e+08 5.394180375498e+07 1.204648933094e+01 1.824092914790e+05 5.360485340830e+05 0.000000000000e+00 2.756717315573e+00 2.756717315573e+00 0.000000000000e+00 0.000000000000e+00
1.150000000000e+02 1.735986228921e+10 1.773896586422e+08 5.370182139495e+07 4.769114509585e+00 2.959675604526e+05 5.448525884262e+05 0.000000000000e+00 2.756717315573e+00 2.756717315573e+00 0.000000000000e+00 0.000000000000e+00
1.160000000000e+02 1.735930546470e+10 1.775700544834e+08 5.361131043942e+07 2.097231734209e+00 3.764268051862e+05 5.568226463304e+05 0.000000000000e+00 2.756717315573e+00 2.756717315573e+00 0.000000000000e+00 0.000000000000e+00
1.170000000000e+02 1.735873342545e+10 1.776866640443e+08 5.354916972326e+07 1.528023313212e+00 4.554277255884e+05 5.720372865388e+05 0.000000000000e+00 2.807724304328e+00 2.807724304328e+00 0.000000000000e+00 0.000000000000e+00
1.180000000000e+02 1.735814866476e+10 1.777810375759e+08 5.354918553230e+07 2.140133655641e-01 4.903858106839e+05 5.847593422249e+05 0.000000000000e+00 2.807724304328e+00 2.807724304328e+00 0.000000000000e+00 0.000000000000e+00
1.190000000000e+02 1.735755527767e+10 1.778774371551e+08 5.351095196313e+07 9.296406473966e-01 4.969850186643e+05 5.933845979546e+05 0.000000000000e+00 2.860997513592e+00 2.860997513592e+00 0.000000000000e+00 0.000000000000e+00
1.200000000000e+02 1.735695411730e+10 1.780105796548e+08 5.328656766345e+07 4.178867777506e+00 4.680153403384e+05 6.011578399500e+05 0.000000000000e+00 2.860997513592e+00 2.860997513592e+00 0.000000000000e+00 0.000000000000e+00
1.210000000000e+02 1.735635026253e+10 1.781824977738e+08 5.289527097247e+07 7.139856537134e+00 4.319347964537e+05 6.038529155268e+05 0.000000000000e+00 2.860997513592e+00 2.860997513592e+00 0.000000000000e+00 0.000000000000e+00
1.220000000000e+02 1.735574413291e+10 1.783289934973e+08 5.248679126729e+07 7.538943383522e+00 4.596319573175e+05 6.061276807995e+05 0.000000000000e+00 2.899703017298e+00 2.899703017298e+00 0.000000000000e+00 0.000000000000e+00
1.230000000000e+02 1.735513181537e+10 1.784325547919e+08 5.191219783743e+07 1.057933752141e+01 5.087545202923e+05 6.123158148754e+05 0.000000000000e+00 2.899703017298e+00 2.899703017298e+00 0.000000000000e+00 0.000000000000e+00
1.240000000000e+02 1.735451087911e+10 1.785093300077e+08 5.113190515188e+07 1.425808435493e+01 5.441607571509e+05 6.209359729870e+05 0.000000000000e+00 2.899703017298e+00 2.899703017298e+00 0.000000000000e+00 0.000000000000e+00
1.250000000000e+02 1.735388354358e+10 1.785972733393e+08 5.038055565646e+07 1.364028807978e+01 5.393934509188e+05 6.273367824469e+05 0.000000000000e+00 2.899703017298e+00 2.899703017298e+00 0.000000000000e+00 0.000000000000e+00
1.260000000000e+02 1.735325470329e+10 1.787125352398e+08 4.982109596897e+07 1.012261597554e+01 5.135772276055e+05 6.288391281318e+05 0.000000000000e+00 2.899703017298e+00 2.899703017298e+00 0.000000000000e+00 0.000000000000e+00
1.270000000000e+02 1.735262733248e+10 1.788430201346e+08 4.954646907071e+07 4.953496946554e+00 4.968852006209e+05 6.273700954150e+05 0.000000000000e+00 2.950710006053e+00 2.950710006053e+00 0.000000000000e+00 0.000000000000e+00
1.280000000000e+02 1.735200264134e+10 1.789645777229e+08 4.937299354381e+07 3.177770852048e+00 5.031321384521e+05 6.246897267588e+05 0.000000000000e+00 2.950710006053e+00 2.950710006053e+00 0.000000000000e+00 0.000000000000e+00
1.290000000000e+02 1.735137838148e+10 1.790686469180e+08 4.911413111984e+07 4.753747696167e+00 5.201894624326e+05 6.242586574964e+05 0.000000000000e+00 3.001839836486e+00 3.001839836486e+00 0.000000000000e+00 0.000000000000e+00
1.300000000000e+02 1.735075115605e+10 1.791411303208e+08 4.850098170159e+07 8.807665603402e+00 6.878355434124e+05 6.272246516676e+05 0.000000000000e+00 3.001839836486e+00 3.001839836486e+00 0.000000000000e+00 0.000000000000e+00
1.310000000000e+02 1.735011703794e+10 1.794411187520e+08 4.691573300523e+07 2.219214771373e+01 6.927279107323e+05 6.341169995811e+05 0.000000000000e+00 3.001839836486e+00 3.001839836486e+00 0.000000000000e+00 0.000000000000e+00
1.320000000000e+02 1.734946269059e+10 1.886812556601e+08 3.621909311184e+07 1.758295119406e+01 1.168982499418e+06 6.543445908474e+05 0.000000000000e+00 3.001839836486e+00 3.001839836486e+00 0.000000000000e+00 0.000000000000e+00
1.330000000000e+02 1.735578213465e+10 1.999975927640e+08 1.657743165022e+07 1.290459944628e+00 1.938347858192e+06 -6.319444187786e+06 0.000000000000e+00 2.748694951135e+00 2.748694951135e+00 0.000000000000e+00 0.000000000000e+00
1.340000000000e+02 1.736856611921e+10 1.991971036493e+08 1.520987600394e+06 7.823099548450e-01 3.029529092523e+06 -1.278398369161e+07 0.000000000000e+00 2.177404797241e+00 2.177404797241e+00 0.000000000000e+00 0.000000000000e+00
1.350000000000e+02 1.737705535333e+10 1.884263145758e+08 9.546228064324e+04 4.614219762583e-01 4.355965964461e+06 -8.489234101936e+06 0.000000000000e+00 1.867292203291e+00 1.867292203291e+00 1.215227334036e+01 0.000000000000e+00
1.360000000000e+02 1.738433714566e+10 1.749840852804e+08 4.189478663185e+03 7.445835462082e-01 6.879953454129e+06 -7.281799445986e+06 0.000000000000e+00 1.512754233399e+00 1.512754233399e+00 1.206367860097e+01 0.000000000000e+00
1.370000000000e+02 1.739089212301e+10 1.583718341165e+08 1.173325968146e+02 5.187438808326e-01 1.003255398839e+07 -6.554977286605e+06 0.000000000000e+00 1.261056684403e+00 1.261056684403e+00 0.000000000000e+00 0.000000000000e+00
1.380000000000e+02 1.739651855838e+10 1.411874122172e+08 1.811195233026e+01 -5.208683809153e-01 1.158699623251e+07 -5.626433000379e+06 0.000000000000e+00 1.027787691551e+00 1.027787691551e+00 0.000000000000e+00 0.000000000000e+00
1.390000000000e+02 1.740021973935e+10 1.233694384317e+08 4.393346121319e+00 3.222053476717e-01 1.409892643013e+07 -3.715683089364e+06 2.000000000000e-03 7.884008970490e-01 7.884008970490e-01 0.000000000000e+00 0.000000000000e+00
1.400000000000e+02 1.740253913806e+10 1.083704432912e+08 1.846384395453e+00 8.239508747713e-01 1.263385545646e+07 -2.334649431510e+06 3.000000000000e-03 6.103234692958e-01 6.103234692958e-01 0.000000000000e+00 0.000000000000e+00
1.410000000000e+02 1.740265147682e+10 1.003569488280e+08 1.316545152298e+00 1.106417068455e+00 7.839745769472e+06 -1.371551042265e+05 5.000000000001e-03 5.591936388628e-01 5.591936388628e-01 0.000000000000e+00 0.000000000000e+00
1.420000000000e+02 1.740291033365e+10 9.334781145461e+07 1.102810319160e+00 9.925478589210e-01 6.695210185989e+06 -2.896329819976e+05 6.000000000001e-03 5.591936388628e-01 5.591936388628e-01 0.000000000000e+00 0.000000000000e+00
1.430000000000e+02 1.740259914921e+10 8.500175770117e+07 1.012034777569e+00 1.236105659963e+00 8.588633480882e+06 2.514030409283e+05 9.000000000002e-03 4.830754373097e-01 4.830754373097e-01 0.000000000000e+00 0.000000000000e+00
1.440000000000e+02 1.740108744790e+10 7.305130088050e+07 9.745335843997e-01 2.359887380079e+00 1.333119895518e+07 1.376302424869e+06 1.500000000000e-02 5.056198889826e-01 5.056198889826e-01 0.000000000000e+00 0.000000000000e+00
1.450000000000e+02 1.739916094393e+10 5.641548741617e+07 9.648352235032e-01 5.597335421417e+00 1.825180580749e+07 1.584444717354e+06 2.800000000000e-02 5.788329930521e-01 5.788329930521e-01 0.000000000000e+00 0.000000000000e+00
1.460000000000e+02 1.739624235475e+10 4.939951278476e+07 9.642395589945e-01 2.028594424368e+01 8.809455367371e+06 1.777442351625e+06 5.800000000000e-02 6.524230630483e-01 6.524230630483e-01 0.000000000000e+00 0.000000000000e+00
1.470000000000e+02 1.739264023056e+10 4.661368139570e+07 9.642151834917e-01 2.846834715263e+01 4.809156293892e+06 2.013201647306e+06 8.000000000000e-02 6.846589071416e-01 6.846589071416e-01 0.000000000000e+00 0.000000000000e+00
1.480000000000e+02 1.738914919426e+10 4.393074917110e+07 9.643912239728e-01 2.779020050256e+01 4.632678897791e+06 1.940661289347e+06 9.300000000000e-02 6.544838621642e-01 6.544838621642e-01 0.000000000000e+00 0.000000000000e+00
1.490000000000e+02 1.738580048953e+10 4.172144369012e+07 9.649633715377e-01 3.163706607215e+01 3.802682587266e+06 1.597692916985e+06 1.030000000000e-01 6.785359142006e-01 6.785359142006e-01 0.000000000000e+00 0.000000000000e+00
1.500000000000e+02 1.738247494694e+10 4.055364125377e+07 9.649578843384e-01 3.443760209365e+01 2.582168959376e+06 1.420721351673e+06 1.070000000000e-01 7.158173766173e-01 7.158173766173e-01 0.000000000000e+00 0.000000000000e+00
1.510000000000e+02 1.738449029237e+10 3.967334172320e+07 9.647418534948e-01 2.488191782894e+01 2.754852430363e+06 -3.394820845122e+06 1.130000000000e-01 7.028173766173e-01 7.028173766173e-01 9.498580853090e+01 0.000000000000e+00
1.520000000000e+02 1.738841912205e+10 3.913909318444e+07 9.649437728939e-01 1.566534004692e+01 3.215194101122e+06 -4.793502656739e+06 1.160000000000e-01 6.622641579302e-01 6.622641579302e-01 1.347810638424e+02 0.000000000000e+00
1.530000000000e+02 1.738721601923e+10 3.833845026121e+07 9.649721867082e-01 2.306275684919e+01 3.182370790373e+06 -6.515032227571e+04 1.210000000000e-01 6.715359142007e-01 6.715359142007e-01 4.430100114917e+01 0.000000000000e+00
1.540000000000e+02 1.738380203207e+10 3.720392600670e+07 9.644531012364e-01 2.656014322908e+01 3.074846719951e+06 1.940417729263e+06 1.290000000000e-01 7.058173766173e-01 7.058173766173e-01 0.000000000000e+00 0.000000000000e+00
1.550000000000e+02 1.738027747201e+10 3.585390302886e+07 9.644012315606e-01 3.145670773259e+01 3.129790782083e+06 1.777780678969e+06 1.350000000000e-01 7.318694286538e-01 7.318694286538e-01 0.000000000000e+00 0.000000000000e+00
1.560000000000e+02 1.737669478969e+10 3.429430197292e+07 9.643511737580e-01 3.554884718446e+01 3.170625934599e+06 1.610602474951e+06 1.470000000000e-01 7.471411849243e-01 7.471411849243e-01 0.000000000000e+00 0.000000000000e+00
1.570000000000e+02 1.737553011258e+10 3.310721062057e+07 9.645967456082e-01 2.668797431160e+01 2.780664393876e+06 -3.176560013380e+05 1.510000000000e-01 7.523770290176e-01 7.523770290176e-01 3.441789032360e+01 0.000000000000e+00
1.580000000000e+02 1.737759579782e+10 3.228749841562e+07 9.646979103300e-01 2.054343834770e+01 2.737698781364e+06 -3.207715432443e+06 1.530000000000e-01 7.398694286539e-01 7.398694286539e-01 9.234713345026e+01 0.000000000000e+00
1.590000000000e+02 1.737748668170e+10 3.138283363999e+07 9.649794263592e-01 2.273446712112e+01 2.870235539635e+06 -1.151817804797e+06 1.550000000000e-01 6.895962193902e-01 6.895962193902e-01 5.619277450692e+01 0.000000000000e+00
1.600000000000e+02 1.737460753348e+10 3.060148648789e+07 9.651269475674e-01 2.302197806260e+01 2.382717109685e+06 1.606345117348e+06 1.540000000000e-01 7.001038197539e-01 7.001038197539e-01 0.000000000000e+00 0.000000000000e+00
1.610000000000e+02 1.737175870746e+10 2.932348643000e+07 9.638542437563e-01 2.506115609487e+01 2.736597640456e+06 1.458358434548e+06 1.680000000000e-01 7.171558717904e-01 7.171558717904e-01 0.000000000000e+00 0.000000000000e+00
1.620000000000e+02 1.736846889790e+10 2.763925766854e+07 9.641809971496e-01 3.446300688075e+01 3.063331540025e+06 1.375831294024e+06 1.700000000000e-01 7.457090904776e-01 7.457090904776e-01 0.000000000000e+00 0.000000000000e+00
1.630000000000e+02 1.736881399685e+10 2.640004301137e+07 9.647972773318e-01 2.810189849245e+01 2.706496763505e+06 -1.903848179972e+06 1.720000000000e-01 7.253917158837e-01 7.253917158837e-01 6.076737027048e+01 0.000000000000e+00
1.640000000000e+02 1.738207245049e+10 2.603730106909e+07 9.650768166643e-01 1.103942018487e+01 2.935143967844e+06 -1.387405689483e+07 1.880000000000e-01 5.617860565694e-01 5.617860565694e-01 2.963042352794e+02 0.000000000000e+00
1.650000000000e+02 1.739567607474e+10 2.600463177651e+07 9.649205800594e-01 -2.600448546802e-01 4.709251217182e+06 -1.359632189820e+07 1.880000000000e-01 3.838010000341e-01 3.838010000341e-01 3.291115265499e+02 0.000000000000e+00
1.660000000000e+02 1.739541217698e+10 2.501860649952e+07 9.641885022150e-01 2.038440722281e+01 5.579744300632e+06 -8.606972910693e+05 1.890000000000e-01 3.207483929557e-01 3.207483929557e-01 9.842141366810e+01 0.000000000000e+00
1.670000000000e+02 1.739098512251e+10 2.398341579471e+07 9.648099655236e-01 2.741235943717e+01 4.565943559579e+06 2.904574935454e+06 1.900000000000e-01 3.627940112792e-01 3.627940112792e-01 1.125223503072e+01 0.000000000000e+00
1.680000000000e+02 1.738751938994e+10 2.300668739997e+07 9.647451845061e-01 3.214456523153e+01 4.101109846792e+06 1.683034075057e+06 1.940000000000e-01 4.388530520707e-01 4.388530520707e-01 2.599219272103e+01 0.000000000000e+00
1.690000000000e+02 1.738549223922e+10 2.184187667953e+07 9.641383377568e-01 3.146659996540e+01 3.994546934578e+06 2.797218311957e+05 2.060000000000e-01 3.948460633157e-01 3.948460633157e-01 4.593799178093e+01 0.000000000000e+00
1.700000000000e+02 1.738523333062e+10 2.083910108608e+07 9.642151891982e-01 2.464451077398e+01 3.844698890047e+06 -1.113206098927e+06 2.080000000000e-01 3.988460633157e-01 3.988460633157e-01 7.122222711265e+01 0.000000000000e+00
1.710000000000e+02 1.738484750501e+10 2.010737559812e+07 9.650712091023e-01 2.433483173790e+01 3.487538607826e+06 -9.651173294283e+05 2.110000000000e-01 3.998460633157e-01 3.998460633157e-01 6.705167466194e+01 0.000000000000e+00
1.720000000000e+02 1.738564003897e+10 2.016281573423e+07 5.972216916888e+05 9.622092438388e+00 2.529760095125e+06 -1.328824244730e+06 7.700000000000e-02 3.943016116429e-01 3.943016116429e-01 5.221618260492e+01 2.902052085146e+01
1.730000000000e+02 1.738449904051e+10 2.029124072867e+07 2.085550759188e+06 5.937565855821e-01 2.328414672754e+06 1.105406868308e+06 0.000000000000e+00 4.040819074090e-01 4.040819074090e-01 2.434806744798e+01 2.676751374902e+01
1.740000000000e+02 1.738228558279e+10 2.040000618960e+07 2.021034074344e+06 1.332944023454e+00 2.095253036300e+06 2.204018497222e+06 0.000000000000e+00 4.633606524344e-01 4.633606524344e-01 0.000000000000e+00 0.000000000000e+00
1.750000000000e+02 1.738000594277e+10 2.052231259162e+07 1.917724423594e+06 6.278058955033e+00 1.912145136781e+06 2.034451538809e+06 1.900000000000e-01 4.715964965277e-01 4.715964965277e-01 0.000000000000e+00 0.000000000000e+00
1.760000000000e+02 1.737852877658e+10 2.005506223301e+07 3.063957393355e+04 2.321070674574e+01 2.543375888386e+06 2.042413615682e+05 2.080000000000e-01 5.221182081769e-01 5.221182081769e-01 0.000000000000e+00 0.000000000000e+00
1.770000000000e+02 1.737452879461e+10 1.854993341195e+07 5.195176846972e+02 4.028839245558e+01 3.301662164447e+06 1.763792683117e+06 2.100000000000e-01 5.368616526338e-01 5.368616526338e-01 0.000000000000e+00 0.000000000000e+00
1.780000000000e+02 1.737100646258e+10 1.709602395060e+07 4.700145914850e+01 3.619211550536e+01 2.970109728270e+06 1.512994969798e+06 2.220000000000e-01 5.689593229938e-01 5.689593229938e-01 0.000000000000e+00 0.000000000000e+00
1.790000000000e+02 1.737246851098e+10 1.584356062150e+07 2.780287437271e+01 2.769456335291e+01 2.923687834777e+06 -3.003056960581e+06 2.280000000000e-01 5.043919930213e-01 5.043919930212e-01 8.420631105388e+01 0.000000000000e+00
1.800000000000e+02 1.737815302095e+10 1.471495016376e+07 2.678895341951e+01 2.377288866604e+01 3.413111542987e+06 -7.008808808903e+06 2.290000000000e-01 4.318612640432e-01 4.318612640432e-01 1.675060371005e+02 0.000000000000e+00
1.810000000000e+02 1.737946871995e+10 1.336978726277e+07 2.660743405688e+01 3.020537005918e+01 3.795794314172e+06 -2.996496645031e+06 2.460000000000e-01 4.115438894494e-01 4.115438894494e-01 9.814300971812e+01 0.000000000000e+00
1.820000000000e+02 1.737733133775e+10 1.198405176006e+07 2.644565812816e+01 3.230864335285e+01 3.619257226583e+06 3.400084404245e+05 2.470000000000e-01 4.190514898131e-01 4.190514898131e-01 3.404081109080e+01 0.000000000000e+00
1.830000000000e+02 1.737437754885e+10 1.064799511992e+07 2.644878544536e+01 3.611747494112e+01 3.356629732215e+06 9.482389988492e+05 2.490000000000e-01 4.476047085003e-01 4.476047085002e-01 1.928714384381e+01 0.000000000000e+00
1.840000000000e+02 1.737078903160e+10 9.203458468504e+06 2.642385378421e+01 3.502152351678e+01 3.091442577807e+06 1.643324860306e+06 2.660000000000e-01 4.641284487233e-01 4.641284487233e-01 0.000000000000e+00 0.000000000000e+00
1.850000000000e+02 1.736803451342e+10 7.810158365085e+06 2.643573095653e+01 3.086166824552e+01 2.875148324487e+06 1.038027210274e+06 2.660000000000e-01 4.764163448530e-01 4.764163448530e-01 7.901428993711e+00 0.000000000000e+00
1.860000000000e+02 1.736541302017e+10 6.580457318621e+06 2.645169554304e+01 3.112266795940e+01 2.528572328871e+06 8.949508094755e+05 2.660000000000e-01 4.834315455802e-01 4.834315455802e-01 7.276760490891e+00 0.000000000000e+00
1.870000000000e+02 1.736287006325e+10 5.394162535885e+06 2.643066812444e+01 2.645488259236e+01 2.262105525083e+06 1.073141258067e+06 2.680000000000e-01 4.945195097940e-01 4.945195097940e-01 0.000000000000e+00 0.000000000000e+00
1.880000000000e+02 1.736256109336e+10 4.343852101315e+06 2.643554192531e+01 2.069485306177e+01 2.124132823222e+06 -8.449787628437e+05 2.850000000000e-01 4.945195097940e-01 4.945195097940e-01 3.448736239587e+01 0.000000000000e+00
1.890000000000e+02 1.736644226427e+10 3.529253330129e+06 2.644115872830e+01 1.663417002455e+01 2.192967907276e+06 -4.809771200639e+06 2.850000000000e-01 4.844315455803e-01 4.844315455803e-01 1.114726727861e+02 0.000000000000e+00
1.900000000000e+02 1.737150665730e+10 2.709329654230e+06 2.644067604682e+01 1.729900547587e+01 2.551145917525e+06 -6.029503877440e+06 2.980000000012e-01 4.503186744932e-01 4.503186744932e-01 1.398293237232e+02 0.000000000000e+00
1.910000000000e+02 1.737180024119e+10 1.628877990072e+06 2.644911260358e+01 2.765758831074e+01 2.771007649080e+06 -1.829174137988e+06 3.040000000017e-01 4.503186744932e-01 4.503186744932e-01 6.343171096010e+01 0.000000000000e+00
1.920000000000e+02 1.737192162238e+10 4.111491972428e+05 2.644478672753e+01 3.040139027914e+01 2.778934977690e+06 -1.807350232287e+06 3.040000000017e-01 4.503186744932e-01 4.503186744932e-01 6.073451246935e+01 0.000000000000e+00
1.930000000000e+02 1.737555062294e+10 8.274736216311e+04 2.644070674013e+01 2.045460799800e+01 2.064782049626e+06 -4.763990430556e+06 3.146509086540e-01 4.380307783635e-01 4.380307783635e-01 1.171912776528e+02 0.000000000000e+00
1.940000000000e+02 1.737553222837e+10 6.926348594225e+04 2.645471676516e+01 2.579540172150e+01 1.664619315874e+06 -1.396542653158e+06 3.255376613994e-01 4.380307783635e-01 4.380307783635e-01 5.523454752903e+01 0.000000000000e+00
1.950000000000e+02 1.737275535352e+10 6.491407302675e+04 2.644222067882e+01 2.697591388197e+01 1.284726678732e+06 1.299769304890e+06 3.314810377722e-01 4.470459790908e-01 4.470459790908e-01 0.000000000000e+00 0.000000000000e+00
